readcode,medcode,readterm
M033000,5089,cellulitis and abscess of shoulder
M030300,15327,cellulitis and abscess of submandibular region
M02..00,5697,cellulitis and abscess of finger and toe
M037200,7328,cellulitis in diabetic foot
M036z00,680,cellulitis and abscess of leg nos
F4G0100,4328,orbital cellulitis
M034000,2914,cellulitis and abscess of hand unspecified
M036400,10974,cellulitis and abscess of ankle
M032400,14937,cellulitis and abscess of umbilicus
M03..13,16606,cellulitis of skin area excluding digits of hand or foot
M036.00,7865,cellulitis and abscess of leg excluding foot
M030200,15549,cellulitis and abscess of chin
M084.00,29345,[x]cellulitis of breast
M032600,1923,cellulitis and abscess of groin
M020.00,4779,cellulitis and abscess of finger
J085100,17562,cellulitis of lip
M08C.00,94868,cellulitis of toe
M03y000,24960,cellulitis and abscess of head unspecified
M03z.00,309,cellulitis and abscess nos
K272300,16304,cellulitis of penis
M021.00,3960,cellulitis and abscess of toe
M033.00,3461,cellulitis and abscess of arm
M034.00,27908,cellulitis and abscess of hand excluding digits
M082.00,7972,cellulitis of face
M032500,23585,cellulitis and abscess of flank
M037.00,31148,cellulitis and abscess of foot excluding toe
M032.00,27717,cellulitis and abscess of trunk
M036000,3597,cellulitis and abscess of hip
M03z000,4207,cellulitis nos
M031.00,2711,cellulitis and abscess of neck
M085.00,6368,cellulitis of leg
M088.00,9648,cellulitis of arm
F4D0.11,16011,cellulitis of eyelids
M034013,21208,cellulitis of dorsum of hand
M033200,44034,cellulitis and abscess of upper arm
M080.13,9233,[x]cellulitis of thumb
M089.00,28181,cellulitis of neck
M081.00,1315,[x]cellulitis of other parts of limb
K170300,26239,periurethral cellulitis
K284300,4456,cellulitis of scrotum
M032z00,36349,cellulitis and abscess of trunk nos
M038.00,205,cellulitis of external ear
M032000,4394,cellulitis and abscess of chest wall
M034100,3465,cellulitis and abscess of wrist
M03zz00,12167,cellulitis and abscess nos
M037.11,27757,cellulitis and abscess of foot
M036100,2847,cellulitis and abscess of thigh
M034.11,1415,cellulitis and abscess of hand
M033z00,48630,cellulitis and abscess of arm nos
M035.00,2897,cellulitis and abscess of buttock
M03..00,16536,other cellulitis and abscess
M032100,16176,cellulitis and abscess of breast
F501112,8852,cellulitis
M036300,25890,cellulitis and abscess of lower leg
M036.11,10326,cellulitis and abscess of leg
M030100,21580,cellulitis and abscess of nose (external)
M032700,4400,cellulitis and abscess of perineum
M037000,2089,cellulitis and abscess of foot unspecified
M02z.00,25081,cellulitis and abscess of digit nos
M034014,27619,cellulitis of palm of hand
M032300,4973,cellulitis and abscess of abdominal wall
M032200,1874,cellulitis and abscess of back
M03y.00,14972,other specified cellulitis and abscess
M08y.00,30260,[x]cellulitis of other sites
M083.00,25039,cellulitis of trunk
M032800,52366,cellulitis of trunk
M030.00,3998,cellulitis and abscess of face
M030400,15475,cellulitis and abscess of forehead
M033100,1772,cellulitis and abscess of axilla
M030500,16032,cellulitis and abscess of temple region
M086.00,31534,cellulitis of ankle
J540.11,37424,perianal cellulitis
M030z00,20389,cellulitis and abscess of face nos
M080.00,5605,[x]cellulitis of finger and toe
M021z00,20384,cellulitis and abscess of toe nos
M033300,3223,cellulitis and abscess of elbow
M033400,27903,cellulitis and abscess of forearm
M08..00,6833,cutaneous cellulitis
M030600,27681,cellulitis of face
M020z00,26071,cellulitis and abscess of finger nos
M020000,3527,cellulitis and abscess of finger unspecified
M030011,2658,cellulitis and abscess of cheek
M034z00,23604,cellulitis and abscess of hand nos
F4D1400,7821,cellulitis of eyelid
M037z00,29113,cellulitis and abscess of foot nos
M037100,15642,cellulitis and abscess of heel
M036200,2216,cellulitis and abscess of knee
M08A.00,17226,cellulitis of axilla
M030111,10485,cellulitis and abscess of nose
M08B.00,7684,cellulitis of foot
M021000,3363,cellulitis and abscess of toe unspecified
M030000,24401,cellulitis and abscess of cheek (external)
